number,title,state,assignees,author,body,closed,closedAt,comments,createdAt,id,labels,milestone,reactions,updatedAt,url
"199","[E7T7.1b.1] TEST: should_register_and_invalidate_missing_caches","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 7**: Missing Caches Integration \n **Task ID**: 7.1b.1 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica que caches previamente ausentes (p.ex. geografia_cache, achievements_cache) podem ser registradas no CacheController e que invalidate_all() as invalida corretamente. \n  \n ### Checklist \n - [ ] tests/test_missing_caches.py::test_should_register_and_invalidate_missing_caches \n  \n ### Acceptance Criteria \n - [ ] Teste falha se cache não puder ser registrada \n - [ ] Falha se cache não for invalidada ou se dados persistirem após invalidate_all() \n  \n ### Dependencies \n This task depends on: #Task 7.1a, #Task 5.3b.2 \n  \n ### Risk & Mitigation \n **Risk**: Mocks de caches não reproduzirem comportamento real \n **Mitigation**: Implementar caches de exemplo mínimas ou usar caches reais no teste \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 1 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 1","false","","[]","2025-08-10T20:05:08Z","I_kwDOONVJAc7FKvA2","caching;epic-7;tdd-red;estimate-small;type-test","EPIC 7 - Missing Caches Integration","","2025-08-10T20:05:09Z","https://github.com/davidcantidio/etl_debrito/issues/199"
"198","[E7T7.1a] Analisar caches ausentes e pontos de registro","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 7**: Missing Caches Integration \n **Task ID**: 7.1a \n **TDD Phase**: `analysis/documentation` \n  \n ### Description \n Fazer inventário de caches criadas (geografia_cache, achievements_cache, etc.) e verificar quais não estão registradas no CacheController; documentar locais onde são usadas. \n  \n ### Checklist \n - [ ] reports/analysis_missing_caches.md \n  \n ### Acceptance Criteria \n - [ ] Lista de caches existentes e status de registro \n - [ ] Mapa de módulos que consomem cada cache \n  \n ### Risk & Mitigation \n **Risk**: Esquecer caches definidas em futuras epics \n **Mitigation**: Criar checklist para futuras caches e revisar epics posteriores \n  \n ### Estimates \n - **Time**: 10 minutes (0.2h) \n - **Story Points**: 2 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 10min | 📊 **Story points**: 2","false","","[]","2025-08-10T20:05:05Z","I_kwDOONVJAc7FKvAN","caching;epic-7;estimate-small;type-analysis","EPIC 7 - Missing Caches Integration","","2025-08-10T20:05:05Z","https://github.com/davidcantidio/etl_debrito/issues/198"
"197","[E0T0.4.8] IMPL: performance logs incluem as operações regi","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.4.8 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_performance.py::test_performance_should_logs_incluem_as_operaes_registradas \n - [ ] transform/performance.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:04:59Z","I_kwDOONVJAc7FKu_K","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T20:04:59Z","https://github.com/davidcantidio/etl_debrito/issues/197"
"196","[E0T0.4.7] TEST: test_performance_should_logs_incluem_as_operaes_registradas","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.4.7 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Logs incluem as operações registradas \n  \n ### Checklist \n - [ ] tests/test_performance.py::test_performance_should_logs_incluem_as_operaes_registradas \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:04:53Z","I_kwDOONVJAc7FKu99","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T20:04:54Z","https://github.com/davidcantidio/etl_debrito/issues/196"
"195","[E0T0.4.5] IMPL: performance exceção emitida ao exceder max","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.4.5 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_performance.py::test_performance_should_exceo_emitida_ao_exceder_maxcalls \n - [ ] transform/performance.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:04:48Z","I_kwDOONVJAc7FKu82","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T20:04:48Z","https://github.com/davidcantidio/etl_debrito/issues/195"
"194","[E0T0.4.4] TEST: test_performance_should_exceo_emitida_ao_exceder_maxcalls","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.4.4 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Exceção emitida ao exceder max_calls \n  \n ### Checklist \n - [ ] tests/test_performance.py::test_performance_should_exceo_emitida_ao_exceder_maxcalls \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:04:42Z","I_kwDOONVJAc7FKu7n","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T20:04:42Z","https://github.com/davidcantidio/etl_debrito/issues/194"
"193","[E0T0.4.2] IMPL: performance before_api_call(""op"") incremen","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.4.2 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_performance.py::test_performance_should_beforeapicallop_incrementa_contador_e_re \n - [ ] transform/performance.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:04:36Z","I_kwDOONVJAc7FKu6g","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T20:04:36Z","https://github.com/davidcantidio/etl_debrito/issues/193"
"192","[E0T0.4.1] TEST: test_performance_should_beforeapicallop_incrementa_contador_e_re","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.4.1 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: before_api_call(""op"") incrementa contador e registra operação \n  \n ### Checklist \n - [ ] tests/test_performance.py::test_performance_should_beforeapicallop_incrementa_contador_e_re \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:04:31Z","I_kwDOONVJAc7FKu5X","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T20:04:31Z","https://github.com/davidcantidio/etl_debrito/issues/192"
"191","[E0T0.3.5] IMPL: module_0_3 defaults seguros para prod e d","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.3.5 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_module_0_3.py::test_module_0_3_should_defaults_seguros_para_prod_e_dev_definid \n - [ ] transform/module_0_3.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:04:25Z","I_kwDOONVJAc7FKu4Y","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T20:04:25Z","https://github.com/davidcantidio/etl_debrito/issues/191"
"190","[E0T0.3.4] TEST: test_module_0_3_should_defaults_seguros_para_prod_e_dev_definid","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.3.4 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Defaults seguros para PROD e DEV definidos e documentados \n  \n ### Checklist \n - [ ] tests/test_module_0_3.py::test_module_0_3_should_defaults_seguros_para_prod_e_dev_definid \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:04:19Z","I_kwDOONVJAc7FKu3a","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T20:04:19Z","https://github.com/davidcantidio/etl_debrito/issues/190"
"189","[E0T0.3.2] IMPL: module_0_3 arquivo .env.example criado","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.3.2 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_module_0_3.py::test_module_0_3_should_arquivo_envexample_criado \n - [ ] transform/module_0_3.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:04:13Z","I_kwDOONVJAc7FKu2G","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T20:04:14Z","https://github.com/davidcantidio/etl_debrito/issues/189"
"188","[E0T0.3.1] TEST: test_module_0_3_should_arquivo_envexample_criado","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.3.1 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Arquivo .env.example criado \n  \n ### Checklist \n - [ ] tests/test_module_0_3.py::test_module_0_3_should_arquivo_envexample_criado \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T20:04:07Z","I_kwDOONVJAc7FKu01","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T20:04:08Z","https://github.com/davidcantidio/etl_debrito/issues/188"
"187","[E0T0.2] Analisar impacto do production_mode no logging","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.2 \n **TDD Phase**: `Analysis/documentation task` \n  \n ### Description \n Avaliar os níveis de log em production_mode e como eles afetam a visibilidade de warnings e erros. Produzir matriz de níveis (DEBUG/INFO/WARN/ERROR) × categorias de warning. \n  \n ### Checklist \n - [ ] docs/compat/production_mode_matrix.md \n  \n ### Acceptance Criteria \n - [ ] Matriz de compatibilidade nível×warning publicada \n - [ ] Recomendação de nível padrão para PROD e DEV \n  \n ### Risk & Mitigation \n **Risk**: Silenciamento de warnings críticos em PROD \n **Mitigation**: Forçar whitelist de mensagens críticas independente do nível \n  \n ### Estimates \n - **Time**: 50 minutes (0.8h) \n - **Story Points**: 18 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 50min | 📊 **Story points**: 18","false","","[]","2025-08-10T20:04:01Z","I_kwDOONVJAc7FKuzt","infra;compatibility;epic-0;estimate-medium;type-analysis","EPIC 0 - Environment & Production Safety","","2025-08-10T20:04:01Z","https://github.com/davidcantidio/etl_debrito/issues/187"
"186","[E0T0.1] Mapear comportamento atual do warning_suppressor","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.1 \n **TDD Phase**: `Analysis/documentation task` \n  \n ### Description \n Executar o pipeline (ou scripts de validação) com e sem o warning_suppressor para identificar exatamente quais padrões de log.warning() são suprimidos e em que condições. \n  \n ### Checklist \n - [ ] docs/compat/warning_suppressor_report.md \n - [ ] artefato de logs (logs/warning_suppressor_sample.log) \n  \n ### Acceptance Criteria \n - [ ] Lista de padrões suprimidos com exemplos reais de logs \n - [ ] Diferenças de saída documentadas (antes/depois) \n - [ ] Impacto na detecção de warnings do projeto claramente descrito \n  \n ### Risk & Mitigation \n **Risk**: Padrões implícitos não documentados mascararem problemas \n **Mitigation**: Ampliar amostra e ativar logging detalhado temporário \n  \n ### Estimates \n - **Time**: 45 minutes (0.8h) \n - **Story Points**: 15 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 45min | 📊 **Story points**: 15","false","","[]","2025-08-10T20:03:56Z","I_kwDOONVJAc7FKuyg","infra;compatibility;epic-0;estimate-medium","EPIC 0 - Environment & Production Safety","","2025-08-10T20:03:56Z","https://github.com/davidcantidio/etl_debrito/issues/186"
